person_id;item_id;booklet_id;response;geslacht
p632;i26;2;0;1
p635;i26;2;0;1
p638;i26;2;0;1
p641;i26;2;1;1
p644;i26;2;0;2
p647;i26;2;0;2
p650;i26;2;0;2
p653;i26;2;1;1
p656;i26;2;0;2
p659;i26;2;0;1
p662;i26;2;0;1
p665;i26;2;1;1
p668;i26;2;0;1
p671;i26;2;1;1
p674;i26;2;1;2
p677;i26;2;0;1
p680;i26;2;0;1
p683;i26;2;0;2
p686;i26;2;0;1
p689;i26;2;0;2
p692;i26;2;0;2
p695;i26;2;0;1
p698;i26;2;1;2
p701;i26;2;1;1
p704;i26;2;0;2
p707;i26;2;0;2
p710;i26;2;0;2
p713;i26;2;0;2
p716;i26;2;1;1
p719;i26;2;1;1
p722;i26;2;0;1
p725;i26;2;0;2
p728;i26;2;0;1
p731;i26;2;1;2
p734;i26;2;1;2
p737;i26;2;1;2
p740;i26;2;0;2
p743;i26;2;0;2
p746;i26;2;1;1
p749;i26;2;0;2
p752;i26;2;0;2
p755;i26;2;0;2
p758;i26;2;0;2
p761;i26;2;1;2
p764;i26;2;0;2
p767;i26;2;1;1
p770;i26;2;1;1
p773;i26;2;0;1
p776;i26;2;0;2
p779;i26;2;1;2
p782;i26;2;1;2
p785;i26;2;1;1
p788;i26;2;1;1
p791;i26;2;0;2
p794;i26;2;0;1
p797;i26;2;1;1
p800;i26;2;0;1
p803;i26;2;0;1
p806;i26;2;1;1
p809;i26;2;0;2
p812;i26;2;0;2
p815;i26;2;1;1
p818;i26;2;0;2
p821;i26;2;0;2
p824;i26;2;1;2
p827;i26;2;0;2
p830;i26;2;1;2
p833;i26;2;1;1
p836;i26;2;0;2
p839;i26;2;1;2
p842;i26;2;0;2
p845;i26;2;0;2
p848;i26;2;1;2
p851;i26;2;0;2
p854;i26;2;1;1
p857;i26;2;1;2
p860;i26;2;1;2
p863;i26;2;1;2
p866;i26;2;1;2
p869;i26;2;1;2
p872;i26;2;0;1
p875;i26;2;1;1
p878;i26;2;0;1
p881;i26;2;1;1
p884;i26;2;0;2
p887;i26;2;1;2
p890;i26;2;0;2
p893;i26;2;1;2
p896;i26;2;1;1
p899;i26;2;0;1
p902;i26;2;1;1
p905;i26;2;0;1
p908;i26;2;1;1
p911;i26;2;0;2
p914;i26;2;1;2
p917;i26;2;0;1
p920;i26;2;0;1
p923;i26;2;1;2
p926;i26;2;1;2
p929;i26;2;1;1
p932;i26;2;0;1
p935;i26;2;0;1
p938;i26;2;0;1
p941;i26;2;0;2
p944;i26;2;1;2
p947;i26;2;0;1
p950;i26;2;1;1
p953;i26;2;0;2
p956;i26;2;1;1
p959;i26;2;0;2
p962;i26;2;0;2
p965;i26;2;1;2
p968;i26;2;1;2
p971;i26;2;1;2
p974;i26;2;1;1
p977;i26;2;1;2
p980;i26;2;1;1
p983;i26;2;1;2
p986;i26;2;1;1
p989;i26;2;0;1
p992;i26;2;1;2
p995;i26;2;1;1
p998;i26;2;0;1
p2;i27;2;0;2
p5;i27;2;0;2
p8;i27;2;1;2
p11;i27;2;1;2
p14;i27;2;0;1
p17;i27;2;1;1
p20;i27;2;0;2
p23;i27;2;1;2
p26;i27;2;0;1
p29;i27;2;0;1
p32;i27;2;0;2
p35;i27;2;0;2
p38;i27;2;1;1
p41;i27;2;1;2
p44;i27;2;1;2
p47;i27;2;0;1
p50;i27;2;1;1
p53;i27;2;0;2
p56;i27;2;0;2
p59;i27;2;1;2
p62;i27;2;0;2
p65;i27;2;1;1
p68;i27;2;0;2
p71;i27;2;0;1
p74;i27;2;1;2
p77;i27;2;1;2
p80;i27;2;0;2
p83;i27;2;0;1
p86;i27;2;0;2
p89;i27;2;0;2
p92;i27;2;0;1
p95;i27;2;1;2
p98;i27;2;0;2
p101;i27;2;1;1
p104;i27;2;1;1
p107;i27;2;1;1
p110;i27;2;0;1
p113;i27;2;0;1
p116;i27;2;1;2
p119;i27;2;0;2
p122;i27;2;0;1
p125;i27;2;0;2
p128;i27;2;0;2
p131;i27;2;0;1
p134;i27;2;1;1
p137;i27;2;1;1
p140;i27;2;1;2
p143;i27;2;1;2
p146;i27;2;0;1
p149;i27;2;1;1
p152;i27;2;0;2
p155;i27;2;1;2
p158;i27;2;0;1
p161;i27;2;0;1
p164;i27;2;0;2
p167;i27;2;0;1
p170;i27;2;0;2
p173;i27;2;0;2
p176;i27;2;1;2
p179;i27;2;0;2
p182;i27;2;1;2
p185;i27;2;0;1
p188;i27;2;1;1
p191;i27;2;0;2
p194;i27;2;0;1
p197;i27;2;0;1
p200;i27;2;0;2
p203;i27;2;0;2
p206;i27;2;0;2
p209;i27;2;1;1
p212;i27;2;1;1
p215;i27;2;1;2
p218;i27;2;1;1
p221;i27;2;1;2
p224;i27;2;1;2
p227;i27;2;1;2
p230;i27;2;1;1
p233;i27;2;0;1
p236;i27;2;1;1
p239;i27;2;1;1
p242;i27;2;1;1
p245;i27;2;0;1
p248;i27;2;0;1
p251;i27;2;1;1
p254;i27;2;1;2
p257;i27;2;0;1
p260;i27;2;1;2
p263;i27;2;1;2
p266;i27;2;1;2
p269;i27;2;1;2
p272;i27;2;0;2
p275;i27;2;0;2
p278;i27;2;0;1
p281;i27;2;0;1
p284;i27;2;0;1
p287;i27;2;0;1
p290;i27;2;0;1
p293;i27;2;1;1
p296;i27;2;0;1
p299;i27;2;0;2
p302;i27;2;1;2
p305;i27;2;1;1
p308;i27;2;1;1
p311;i27;2;1;1
p314;i27;2;0;2
p317;i27;2;0;2
p320;i27;2;0;1
p323;i27;2;0;2
p326;i27;2;0;1
p329;i27;2;0;2
p332;i27;2;0;1
p335;i27;2;1;1
p338;i27;2;0;1
p341;i27;2;0;1
p344;i27;2;0;2
p347;i27;2;0;2
p350;i27;2;0;2
p353;i27;2;1;2
p356;i27;2;0;1
p359;i27;2;1;2
p362;i27;2;0;2
p365;i27;2;1;2
p368;i27;2;1;2
p371;i27;2;0;2
p374;i27;2;0;2
p377;i27;2;0;2
p380;i27;2;0;1
p383;i27;2;1;2
p386;i27;2;0;1
p389;i27;2;0;2
p392;i27;2;0;2
p395;i27;2;1;2
p398;i27;2;0;1
p401;i27;2;0;1
p404;i27;2;1;2
p407;i27;2;1;1
p410;i27;2;0;1
p413;i27;2;0;1
p416;i27;2;0;2
p419;i27;2;0;1
p422;i27;2;0;2
p425;i27;2;1;1
p428;i27;2;0;1
p431;i27;2;1;2
p434;i27;2;0;1
p437;i27;2;0;2
p440;i27;2;0;2
p443;i27;2;1;2
p446;i27;2;1;2
p449;i27;2;0;2
p452;i27;2;0;1
p455;i27;2;1;1
p458;i27;2;0;1
p461;i27;2;1;2
p464;i27;2;1;2
p467;i27;2;1;1
p470;i27;2;0;2
p473;i27;2;0;1
p476;i27;2;0;1
p479;i27;2;0;1
p482;i27;2;0;1
p485;i27;2;0;1
p488;i27;2;0;1
p491;i27;2;1;1
p494;i27;2;0;1
p497;i27;2;1;2
p500;i27;2;0;1
p503;i27;2;0;1
p506;i27;2;0;2
p509;i27;2;1;2
p512;i27;2;0;1
p515;i27;2;0;2
p518;i27;2;1;1
p521;i27;2;0;1
p524;i27;2;0;2
p527;i27;2;1;1
p530;i27;2;0;1
p533;i27;2;0;1
p536;i27;2;0;1
p539;i27;2;1;2
p542;i27;2;1;2
p545;i27;2;0;2
p548;i27;2;1;2
p551;i27;2;0;2
p554;i27;2;0;1
p557;i27;2;1;1
p560;i27;2;0;2
p563;i27;2;0;1
p566;i27;2;1;2
p569;i27;2;0;2
p572;i27;2;0;1
p575;i27;2;0;2
p578;i27;2;0;1
p581;i27;2;1;1
p584;i27;2;0;1
p587;i27;2;1;1
p590;i27;2;1;1
p593;i27;2;1;1
p596;i27;2;0;1
p599;i27;2;1;1
p602;i27;2;1;2
p605;i27;2;0;2
p608;i27;2;0;1
p611;i27;2;1;1
p614;i27;2;1;2
p617;i27;2;1;1
p620;i27;2;0;2
p623;i27;2;1;1
p626;i27;2;0;2
p629;i27;2;0;2
p632;i27;2;0;1
p635;i27;2;1;1
p638;i27;2;1;1
p641;i27;2;1;1
p644;i27;2;0;2
p647;i27;2;1;2
p650;i27;2;0;2
p653;i27;2;1;1
p656;i27;2;1;2
p659;i27;2;0;1
p662;i27;2;0;1
p665;i27;2;0;1
p668;i27;2;1;1
p671;i27;2;0;1
p674;i27;2;1;2
p677;i27;2;0;1
p680;i27;2;0;1
p683;i27;2;0;2
p686;i27;2;0;1
p689;i27;2;0;2
p692;i27;2;1;2
p695;i27;2;0;1
p698;i27;2;0;2
p701;i27;2;0;1
p704;i27;2;0;2
p707;i27;2;1;2
p710;i27;2;0;2
p713;i27;2;1;2
p716;i27;2;0;1
p719;i27;2;1;1
p722;i27;2;0;1
p725;i27;2;0;2
p728;i27;2;0;1
p731;i27;2;0;2
p734;i27;2;0;2
p737;i27;2;0;2
p740;i27;2;0;2
p743;i27;2;0;2
p746;i27;2;1;1
p749;i27;2;0;2
p752;i27;2;1;2
p755;i27;2;0;2
p758;i27;2;1;2
p761;i27;2;1;2
p764;i27;2;0;2
p767;i27;2;0;1
p770;i27;2;1;1
p773;i27;2;0;1
p776;i27;2;0;2
p779;i27;2;0;2
p782;i27;2;1;2
p785;i27;2;1;1
p788;i27;2;1;1
p791;i27;2;1;2
p794;i27;2;0;1
p797;i27;2;1;1
p800;i27;2;1;1
p803;i27;2;0;1
p806;i27;2;0;1
p809;i27;2;0;2
p812;i27;2;0;2
p815;i27;2;1;1
p818;i27;2;1;2
p821;i27;2;1;2
p824;i27;2;1;2
p827;i27;2;1;2
p830;i27;2;1;2
p833;i27;2;0;1
p836;i27;2;0;2
p839;i27;2;0;2
p842;i27;2;1;2
p845;i27;2;1;2
p848;i27;2;1;2
p851;i27;2;0;2
p854;i27;2;0;1
p857;i27;2;1;2
p860;i27;2;1;2
p863;i27;2;0;2
p866;i27;2;0;2
p869;i27;2;0;2
p872;i27;2;1;1
p875;i27;2;0;1
p878;i27;2;0;1
p881;i27;2;0;1
p884;i27;2;1;2
p887;i27;2;0;2
p890;i27;2;0;2
p893;i27;2;1;2
p896;i27;2;0;1
p899;i27;2;1;1
p902;i27;2;1;1
p905;i27;2;0;1
p908;i27;2;0;1
p911;i27;2;1;2
p914;i27;2;0;2
p917;i27;2;0;1
p920;i27;2;1;1
p923;i27;2;0;2
p926;i27;2;0;2
p929;i27;2;0;1
p932;i27;2;0;1
p935;i27;2;0;1
p938;i27;2;0;1
p941;i27;2;1;2
p944;i27;2;0;2
p947;i27;2;0;1
p950;i27;2;0;1
p953;i27;2;0;2
p956;i27;2;1;1
p959;i27;2;0;2
p962;i27;2;0;2
p965;i27;2;1;2
p968;i27;2;1;2
p971;i27;2;1;2
p974;i27;2;0;1
p977;i27;2;0;2
p980;i27;2;0;1
p983;i27;2;0;2
p986;i27;2;1;1
p989;i27;2;0;1
p992;i27;2;0;2
p995;i27;2;1;1
p998;i27;2;0;1
p2;i28;2;0;2
p5;i28;2;1;2
p8;i28;2;1;2
p11;i28;2;0;2
p14;i28;2;1;1
p17;i28;2;1;1
p20;i28;2;1;2
p23;i28;2;0;2
p26;i28;2;1;1
p29;i28;2;1;1
p32;i28;2;0;2
p35;i28;2;0;2
p38;i28;2;1;1
p41;i28;2;0;2
p44;i28;2;1;2
p47;i28;2;0;1
p50;i28;2;0;1
p53;i28;2;1;2
p56;i28;2;0;2
p59;i28;2;0;2
p62;i28;2;1;2
p65;i28;2;0;1
p68;i28;2;1;2
p71;i28;2;0;1
p74;i28;2;0;2
p77;i28;2;1;2
p80;i28;2;0;2
p83;i28;2;0;1
p86;i28;2;0;2
p89;i28;2;0;2
p92;i28;2;0;1
p95;i28;2;1;2
p98;i28;2;1;2
p101;i28;2;0;1
p104;i28;2;1;1
p107;i28;2;1;1
p110;i28;2;0;1
p113;i28;2;0;1
p116;i28;2;0;2
p119;i28;2;0;2
p122;i28;2;0;1
p125;i28;2;1;2
p128;i28;2;1;2
p131;i28;2;0;1
p134;i28;2;0;1
p137;i28;2;1;1
p140;i28;2;0;2
p143;i28;2;0;2
p146;i28;2;0;1
p149;i28;2;1;1
p152;i28;2;0;2
p155;i28;2;0;2
p158;i28;2;0;1
p161;i28;2;1;1
p164;i28;2;1;2
p167;i28;2;0;1
p170;i28;2;0;2
p173;i28;2;1;2
p176;i28;2;1;2
p179;i28;2;1;2
p182;i28;2;0;2
p185;i28;2;1;1
p188;i28;2;1;1
p191;i28;2;0;2
p194;i28;2;0;1
p197;i28;2;0;1
p200;i28;2;0;2
p203;i28;2;0;2
p206;i28;2;0;2
p209;i28;2;1;1
p212;i28;2;0;1
p215;i28;2;1;2
p218;i28;2;0;1
p221;i28;2;0;2
p224;i28;2;1;2
p227;i28;2;0;2
p230;i28;2;1;1
p233;i28;2;0;1
p236;i28;2;0;1
p239;i28;2;0;1
p242;i28;2;1;1
p245;i28;2;0;1
p248;i28;2;0;1
p251;i28;2;0;1
p254;i28;2;0;2
p257;i28;2;0;1
p260;i28;2;0;2
p263;i28;2;1;2
p266;i28;2;0;2
p269;i28;2;0;2
p272;i28;2;1;2
p275;i28;2;0;2
p278;i28;2;1;1
p281;i28;2;1;1
p284;i28;2;0;1
p287;i28;2;0;1
p290;i28;2;1;1
p293;i28;2;1;1
p296;i28;2;0;1
p299;i28;2;0;2
p302;i28;2;1;2
p305;i28;2;0;1
p308;i28;2;0;1
p311;i28;2;1;1
p314;i28;2;0;2
p317;i28;2;1;2
p320;i28;2;1;1
p323;i28;2;0;2
p326;i28;2;1;1
p329;i28;2;0;2
p332;i28;2;1;1
p335;i28;2;1;1
p338;i28;2;0;1
p341;i28;2;1;1
p344;i28;2;0;2
p347;i28;2;1;2
p350;i28;2;0;2
p353;i28;2;0;2
p356;i28;2;1;1
p359;i28;2;0;2
p362;i28;2;1;2
p365;i28;2;0;2
p368;i28;2;1;2
p371;i28;2;0;2
p374;i28;2;0;2
p377;i28;2;1;2
p380;i28;2;0;1
p383;i28;2;0;2
p386;i28;2;0;1
p389;i28;2;1;2
p392;i28;2;0;2
p395;i28;2;0;2
p398;i28;2;0;1
p401;i28;2;1;1
p404;i28;2;1;2
p407;i28;2;1;1
p410;i28;2;0;1
p413;i28;2;0;1
p416;i28;2;1;2
p419;i28;2;0;1
p422;i28;2;0;2
p425;i28;2;0;1
p428;i28;2;0;1
p431;i28;2;1;2
p434;i28;2;0;1
p437;i28;2;0;2
p440;i28;2;1;2
p443;i28;2;0;2
p446;i28;2;1;2
p449;i28;2;0;2
p452;i28;2;0;1
p455;i28;2;1;1
p458;i28;2;0;1
p461;i28;2;0;2
p464;i28;2;0;2
p467;i28;2;0;1
p470;i28;2;0;2
p473;i28;2;0;1
p476;i28;2;1;1
p479;i28;2;0;1
p482;i28;2;0;1
p485;i28;2;0;1
p488;i28;2;0;1
p491;i28;2;0;1
p494;i28;2;0;1
p497;i28;2;1;2
p500;i28;2;0;1
p503;i28;2;1;1
p506;i28;2;1;2
p509;i28;2;1;2
p512;i28;2;1;1
p515;i28;2;0;2
p518;i28;2;0;1
p521;i28;2;0;1
p524;i28;2;1;2
p527;i28;2;1;1
p530;i28;2;1;1
p533;i28;2;0;1
p536;i28;2;0;1
p539;i28;2;1;2
p542;i28;2;0;2
p545;i28;2;1;2
p548;i28;2;1;2
p551;i28;2;0;2
p554;i28;2;0;1
p557;i28;2;1;1
p560;i28;2;0;2
p563;i28;2;1;1
p566;i28;2;1;2
p569;i28;2;0;2
p572;i28;2;1;1
p575;i28;2;1;2
p578;i28;2;0;1
p581;i28;2;0;1
p584;i28;2;1;1
p587;i28;2;1;1
p590;i28;2;1;1
p593;i28;2;1;1
p596;i28;2;1;1
p599;i28;2;0;1
p602;i28;2;1;2
p605;i28;2;1;2
p608;i28;2;0;1
p611;i28;2;1;1
p614;i28;2;0;2
p617;i28;2;1;1
p620;i28;2;0;2
p623;i28;2;1;1
p626;i28;2;0;2
p629;i28;2;0;2
p632;i28;2;0;1
p635;i28;2;0;1
p638;i28;2;0;1
p641;i28;2;1;1
p644;i28;2;0;2
p647;i28;2;1;2
p650;i28;2;0;2
p653;i28;2;1;1
p656;i28;2;1;2
p659;i28;2;1;1
p662;i28;2;0;1
p665;i28;2;0;1
p668;i28;2;0;1
p671;i28;2;0;1
p674;i28;2;1;2
p677;i28;2;1;1
p680;i28;2;1;1
p683;i28;2;0;2
p686;i28;2;0;1
p689;i28;2;0;2
p692;i28;2;0;2
p695;i28;2;0;1
p698;i28;2;0;2
p701;i28;2;1;1
p704;i28;2;0;2
p707;i28;2;0;2
p710;i28;2;0;2
p713;i28;2;1;2
p716;i28;2;0;1
p719;i28;2;1;1
p722;i28;2;0;1
p725;i28;2;1;2
p728;i28;2;0;1
p731;i28;2;1;2
p734;i28;2;1;2
p737;i28;2;0;2
p740;i28;2;0;2
p743;i28;2;1;2
p746;i28;2;0;1
p749;i28;2;0;2
p752;i28;2;0;2
p755;i28;2;0;2
p758;i28;2;0;2
p761;i28;2;0;2
p764;i28;2;0;2
p767;i28;2;1;1
p770;i28;2;1;1
p773;i28;2;1;1
p776;i28;2;0;2
p779;i28;2;0;2
p782;i28;2;1;2
p785;i28;2;1;1
p788;i28;2;1;1
p791;i28;2;0;2
p794;i28;2;0;1
p797;i28;2;0;1
p800;i28;2;1;1
p803;i28;2;1;1
p806;i28;2;0;1
p809;i28;2;0;2
p812;i28;2;0;2
p815;i28;2;1;1
p818;i28;2;1;2
p821;i28;2;1;2
p824;i28;2;1;2
p827;i28;2;1;2
p830;i28;2;0;2
p833;i28;2;0;1
p836;i28;2;1;2
p839;i28;2;1;2
p842;i28;2;1;2
p845;i28;2;1;2
p848;i28;2;0;2
p851;i28;2;0;2
p854;i28;2;0;1
p857;i28;2;0;2
p860;i28;2;0;2
p863;i28;2;1;2
p866;i28;2;0;2
p869;i28;2;1;2
p872;i28;2;0;1
p875;i28;2;1;1
p878;i28;2;1;1
p881;i28;2;0;1
p884;i28;2;0;2
p887;i28;2;0;2
p890;i28;2;0;2
p893;i28;2;0;2
p896;i28;2;0;1
p899;i28;2;0;1
p902;i28;2;0;1
p905;i28;2;0;1
p908;i28;2;1;1
p911;i28;2;0;2
p914;i28;2;0;2
p917;i28;2;0;1
p920;i28;2;1;1
p923;i28;2;1;2
p926;i28;2;1;2
p929;i28;2;1;1
p932;i28;2;0;1
p935;i28;2;0;1
p938;i28;2;0;1
p941;i28;2;0;2
p944;i28;2;1;2
p947;i28;2;0;1
p950;i28;2;0;1
p953;i28;2;0;2
p956;i28;2;1;1
p959;i28;2;0;2
p962;i28;2;1;2
p965;i28;2;0;2
p968;i28;2;0;2
p971;i28;2;1;2
p974;i28;2;0;1
p977;i28;2;1;2
p980;i28;2;0;1
p983;i28;2;0;2
p986;i28;2;0;1
p989;i28;2;1;1
p992;i28;2;1;2
p995;i28;2;1;1
p998;i28;2;0;1
p2;i29;2;1;2
p5;i29;2;1;2
p8;i29;2;0;2
p11;i29;2;0;2
p14;i29;2;1;1
p17;i29;2;1;1
p20;i29;2;0;2
p23;i29;2;0;2
p26;i29;2;0;1
p29;i29;2;0;1
p32;i29;2;0;2
p35;i29;2;1;2
p38;i29;2;0;1
p41;i29;2;1;2
p44;i29;2;0;2
p47;i29;2;1;1
p50;i29;2;0;1
p53;i29;2;1;2
p56;i29;2;1;2
p59;i29;2;1;2
p62;i29;2;0;2
p65;i29;2;0;1
p68;i29;2;1;2
p71;i29;2;0;1
p74;i29;2;1;2
p77;i29;2;0;2
p80;i29;2;0;2
p83;i29;2;0;1
p86;i29;2;0;2
p89;i29;2;1;2
p92;i29;2;0;1
p95;i29;2;1;2
p98;i29;2;1;2
p101;i29;2;0;1
p104;i29;2;1;1
p107;i29;2;1;1
p110;i29;2;0;1
p113;i29;2;1;1
p116;i29;2;0;2
p119;i29;2;1;2
p122;i29;2;0;1
p125;i29;2;1;2
p128;i29;2;0;2
p131;i29;2;0;1
p134;i29;2;1;1
p137;i29;2;1;1
p140;i29;2;1;2
p143;i29;2;1;2
p146;i29;2;0;1
p149;i29;2;0;1
p152;i29;2;0;2
p155;i29;2;0;2
p158;i29;2;1;1
p161;i29;2;1;1
p164;i29;2;0;2
p167;i29;2;1;1
p170;i29;2;1;2
p173;i29;2;1;2
p176;i29;2;1;2
p179;i29;2;1;2
p182;i29;2;1;2
p185;i29;2;1;1
p188;i29;2;1;1
p191;i29;2;0;2
p194;i29;2;0;1
p197;i29;2;0;1
p200;i29;2;0;2
p203;i29;2;1;2
p206;i29;2;1;2
p209;i29;2;0;1
p212;i29;2;1;1
p215;i29;2;0;2
p218;i29;2;0;1
p221;i29;2;1;2
p224;i29;2;0;2
p227;i29;2;0;2
p230;i29;2;1;1
p233;i29;2;0;1
p236;i29;2;0;1
p239;i29;2;1;1
p242;i29;2;0;1
p245;i29;2;1;1
p248;i29;2;0;1
p251;i29;2;0;1
p254;i29;2;1;2
p257;i29;2;0;1
p260;i29;2;0;2
p263;i29;2;0;2
p266;i29;2;0;2
p269;i29;2;1;2
p272;i29;2;0;2
p275;i29;2;0;2
p278;i29;2;1;1
p281;i29;2;0;1
p284;i29;2;0;1
p287;i29;2;0;1
p290;i29;2;1;1
p293;i29;2;0;1
p296;i29;2;0;1
p299;i29;2;0;2
p302;i29;2;1;2
p305;i29;2;1;1
p308;i29;2;1;1
p311;i29;2;0;1
p314;i29;2;0;2
p317;i29;2;1;2
p320;i29;2;1;1
p323;i29;2;0;2
p326;i29;2;0;1
p329;i29;2;0;2
p332;i29;2;0;1
p335;i29;2;1;1
p338;i29;2;0;1
p341;i29;2;0;1
p344;i29;2;0;2
p347;i29;2;0;2
p350;i29;2;0;2
p353;i29;2;1;2
p356;i29;2;0;1
p359;i29;2;0;2
p362;i29;2;1;2
p365;i29;2;1;2
p368;i29;2;0;2
p371;i29;2;0;2
p374;i29;2;0;2
p377;i29;2;1;2
p380;i29;2;0;1
p383;i29;2;0;2
p386;i29;2;1;1
p389;i29;2;0;2
p392;i29;2;1;2
p395;i29;2;0;2
p398;i29;2;1;1
p401;i29;2;0;1
p404;i29;2;1;2
p407;i29;2;1;1
p410;i29;2;0;1
p413;i29;2;1;1
p416;i29;2;1;2
p419;i29;2;0;1
p422;i29;2;0;2
p425;i29;2;0;1
p428;i29;2;0;1
p431;i29;2;1;2
p434;i29;2;1;1
p437;i29;2;1;2
p440;i29;2;0;2
p443;i29;2;0;2
p446;i29;2;1;2
p449;i29;2;0;2
p452;i29;2;0;1
p455;i29;2;1;1
p458;i29;2;0;1
p461;i29;2;0;2
p464;i29;2;0;2
p467;i29;2;0;1
p470;i29;2;0;2
p473;i29;2;0;1
p476;i29;2;0;1
p479;i29;2;0;1
p482;i29;2;1;1
p485;i29;2;1;1
p488;i29;2;1;1
p491;i29;2;1;1
p494;i29;2;0;1
p497;i29;2;1;2
p500;i29;2;0;1
p503;i29;2;0;1
p506;i29;2;0;2
p509;i29;2;1;2
p512;i29;2;0;1
p515;i29;2;0;2
p518;i29;2;0;1
p521;i29;2;1;1
p524;i29;2;0;2
p527;i29;2;0;1
p530;i29;2;0;1
p533;i29;2;0;1
p536;i29;2;0;1
p539;i29;2;1;2
p542;i29;2;0;2
p545;i29;2;0;2
p548;i29;2;1;2
p551;i29;2;0;2
p554;i29;2;0;1
p557;i29;2;0;1
p560;i29;2;1;2
p563;i29;2;1;1
p566;i29;2;0;2
p569;i29;2;0;2
p572;i29;2;0;1
p575;i29;2;0;2
p578;i29;2;1;1
p581;i29;2;1;1
p584;i29;2;1;1
p587;i29;2;1;1
p590;i29;2;1;1
p593;i29;2;0;1
p596;i29;2;0;1
p599;i29;2;0;1
p602;i29;2;0;2
p605;i29;2;1;2
p608;i29;2;1;1
p611;i29;2;0;1
p614;i29;2;0;2
p617;i29;2;1;1
p620;i29;2;0;2
p623;i29;2;1;1
p626;i29;2;0;2
p629;i29;2;0;2
p632;i29;2;0;1
p635;i29;2;0;1
p638;i29;2;0;1
p641;i29;2;1;1
p644;i29;2;1;2
p647;i29;2;1;2
p650;i29;2;0;2
p653;i29;2;1;1
p656;i29;2;1;2
p659;i29;2;1;1
p662;i29;2;1;1
p665;i29;2;1;1
p668;i29;2;1;1
p671;i29;2;0;1
p674;i29;2;0;2
p677;i29;2;0;1
p680;i29;2;1;1
p683;i29;2;0;2
p686;i29;2;0;1
p689;i29;2;0;2
p692;i29;2;1;2
p695;i29;2;0;1
p698;i29;2;0;2
p701;i29;2;0;1
p704;i29;2;0;2
p707;i29;2;0;2
p710;i29;2;0;2
p713;i29;2;0;2
p716;i29;2;0;1
p719;i29;2;0;1
p722;i29;2;0;1
p725;i29;2;0;2
p728;i29;2;0;1
p731;i29;2;0;2
p734;i29;2;0;2
p737;i29;2;0;2
p740;i29;2;0;2
p743;i29;2;1;2
p746;i29;2;0;1
p749;i29;2;0;2
p752;i29;2;0;2
p755;i29;2;0;2
p758;i29;2;0;2
p761;i29;2;1;2
p764;i29;2;0;2
p767;i29;2;1;1
p770;i29;2;1;1
p773;i29;2;0;1
p776;i29;2;1;2
p779;i29;2;0;2
p782;i29;2;1;2
p785;i29;2;0;1
p788;i29;2;1;1
p791;i29;2;1;2
p794;i29;2;0;1
p797;i29;2;1;1
p800;i29;2;1;1
p803;i29;2;1;1
p806;i29;2;0;1
p809;i29;2;0;2
p812;i29;2;1;2
p815;i29;2;1;1
p818;i29;2;1;2
p821;i29;2;0;2
p824;i29;2;0;2
p827;i29;2;0;2
p830;i29;2;0;2
p833;i29;2;0;1
p836;i29;2;0;2
p839;i29;2;1;2
p842;i29;2;1;2
p845;i29;2;0;2
p848;i29;2;0;2
p851;i29;2;0;2
p854;i29;2;0;1
p857;i29;2;1;2
p860;i29;2;1;2
p863;i29;2;0;2
p866;i29;2;0;2
p869;i29;2;0;2
p872;i29;2;1;1
p875;i29;2;0;1
p878;i29;2;0;1
p881;i29;2;0;1
p884;i29;2;1;2
p887;i29;2;0;2
p890;i29;2;0;2
p893;i29;2;1;2
p896;i29;2;1;1
p899;i29;2;0;1
p902;i29;2;0;1
p905;i29;2;0;1
p908;i29;2;1;1
p911;i29;2;0;2
p914;i29;2;0;2
p917;i29;2;1;1
p920;i29;2;1;1
p923;i29;2;1;2
p926;i29;2;1;2
p929;i29;2;1;1
p932;i29;2;1;1
p935;i29;2;0;1
p938;i29;2;0;1
p941;i29;2;0;2
p944;i29;2;0;2
p947;i29;2;0;1
p950;i29;2;0;1
p953;i29;2;0;2
p956;i29;2;1;1
p959;i29;2;0;2
p962;i29;2;0;2
p965;i29;2;1;2
p968;i29;2;0;2
p971;i29;2;1;2
p974;i29;2;0;1
p977;i29;2;1;2
p980;i29;2;0;1
p983;i29;2;0;2
p986;i29;2;0;1
p989;i29;2;0;1
p992;i29;2;0;2
p995;i29;2;0;1
p998;i29;2;0;1
p2;i30;2;0;2
p5;i30;2;0;2
p8;i30;2;0;2
p11;i30;2;0;2
p14;i30;2;0;1
p17;i30;2;1;1
p20;i30;2;0;2
p23;i30;2;0;2
p26;i30;2;0;1
p29;i30;2;0;1
p32;i30;2;0;2
p35;i30;2;1;2
p38;i30;2;1;1
p41;i30;2;1;2
p44;i30;2;1;2
p47;i30;2;1;1
p50;i30;2;1;1
p53;i30;2;0;2
p56;i30;2;0;2
p59;i30;2;1;2
p62;i30;2;0;2
p65;i30;2;0;1
p68;i30;2;0;2
p71;i30;2;0;1
p74;i30;2;0;2
p77;i30;2;1;2
p80;i30;2;0;2
p83;i30;2;0;1
p86;i30;2;0;2
p89;i30;2;0;2
p92;i30;2;0;1
p95;i30;2;1;2
p98;i30;2;1;2
p101;i30;2;0;1
p104;i30;2;1;1
p107;i30;2;0;1
p110;i30;2;1;1
p113;i30;2;0;1
p116;i30;2;1;2
p119;i30;2;0;2
p122;i30;2;0;1
p125;i30;2;1;2
